id,title,handle,vendor,product_type,gender,concentration,volume,top_notes,heart_notes,base_notes,all_notes_raw,min_price,max_price,compare_at_price,discount_percent,is_available,total_variants,url,main_image,tags,created_at,published_at,description_plain,description_html
9289164128479,London The City of Contrast,london-the-city-of-contrast,Lattafa Pride,,Unisex,Eau De Parfum,N/A,,,,,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/london-the-city-of-contrast,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/LONDON-4.png?v=1772488455,,2026-03-02T16:55:16-05:00,2026-03-02T16:55:17-05:00,"Top
: Lemon, Tangerine Heart LMR, Pink pepper
Heart
: Ginger, Neroli, Tuberose, Apple
Base
: Sandalwood, Vanilla, Musk","<p data-pm-slice=""1 1 []""><strong>Top</strong>: Lemon, Tangerine Heart LMR, Pink pepper</p>
<p><strong>Heart</strong>: Ginger, Neroli, Tuberose, Apple</p>
<p><strong>Base</strong>: Sandalwood, Vanilla, Musk</p>"
9289163342047,New York The City of Dreams,new-york-the-city-of-dreams,Lattafa Pride,,Unisex,Eau De Parfum,N/A,,,,,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/new-york-the-city-of-dreams,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/NEWYORK-4.png?v=1772488069,,2026-03-02T16:48:28-05:00,2026-03-02T16:48:29-05:00,"Top
: Cherry, Black Pepper, Nutmeg,
Heart
: Mimosa, Rose, Muguet, Cognac
Base
: Patchouli, Labdanum, Cedarwood, Oakmoss","<p data-pm-slice=""1 1 []""><strong>Top</strong>: Cherry, Black Pepper, Nutmeg,</p>
<p><strong>Heart</strong>: Mimosa, Rose, Muguet, Cognac</p>
<p><strong>Base</strong>: Patchouli, Labdanum, Cedarwood, Oakmoss</p>
<p> </p>"
9289162522847,Love In Paris,love-in-paris,Lattafa Pride,,Unisex,Eau De Parfum,N/A,,,,,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/love-in-paris,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/PARIS-4.png?v=1772487934,,2026-03-02T16:46:23-05:00,2026-03-02T16:46:24-05:00,"Top
: Caramelized apple
Heart
: Pomarose, Maple syrup, Benzoin
Base
: Roasted Tonka Bean, Patchouli, Amber, Cashmeran","<p><strong>Top</strong>: Caramelized apple</p>
<p><strong>Heart</strong>: Pomarose, Maple syrup, Benzoin</p>
<p><strong>Base</strong>: Roasted Tonka Bean, Patchouli, Amber, Cashmeran</p>"
9273517375711,ShipInsure Package Protection,shipinsure,ShipInsure,Package Protection,Unisex,Eau De Parfum,N/A,,,,,0.98,138.56,,0.0,True,75,https://www.lattafa-usa.com/products/shipinsure,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/lock-logo.png?v=1770833827,,2026-02-11T13:17:05-05:00,2026-02-25T18:00:02-05:00,"ShipInsure provides protection for shipments that are lost, damaged, or stolen.
    Add ShipInsure to your cart at checkout to cover your order.
Visit 
shipinsure.io
 for more details.","
    ShipInsure provides protection for shipments that are lost, damaged, or stolen.
    Add ShipInsure to your cart at checkout to cover your order.
    <p>Visit <a href=""https://shipinsure.io"">shipinsure.io</a> for more details.</p>
  "
9266772705503,Asad Collection 4x25ml,asad-collection-4x25ml,Lattafa ,,Men,Eau De Parfum,25 ml,,,,,59.99,59.99,,0.0,False,1,https://www.lattafa-usa.com/products/asad-collection-4x25ml,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/IMG-7082.png?v=1769952439,,2026-02-01T08:27:07-05:00,2026-02-01T08:33:46-05:00,"Power. Confidence. Masculine luxury.
The Asad Collection by Lattafa is the ultimate fragrance set for men who want variety, strength, and presence in every spray. This premium 4-piece set includes all Asad versions, giving you the perfect scent for every mood and occasion.
 Includes all 4 Asad fragrances:
• 
Asad Original
 – bold and commanding
• 
Asad Zanzibar
 – fresh, modern, and confident
• 
Asad Bourbon
 – deep, warm, and masculine
• 
Asad Elixir
 – intense, refined, and powerful","<p><span>Power. Confidence. Masculine luxury.</span></p>
<p><span>The Asad Collection by Lattafa is the ultimate fragrance set for men who want variety, strength, and presence in every spray. This premium 4-piece set includes all Asad versions, giving you the perfect scent for every mood and occasion.</span></p>
<p> Includes all 4 Asad fragrances:<br><span></span></p>
<p><span>• <strong>Asad Original</strong> – bold and commanding</span></p>
<p><span>• <strong>Asad Zanzibar</strong> – fresh, modern, and confident</span></p>
<p><span>• <strong>Asad Bourbon</strong> – deep, warm, and masculine</span></p>
<p><span>• <strong>Asad Elixir</strong> – intense, refined, and powerful</span></p>"
9266598543583,Mishlah,mishlah,Lattafa ,,Unisex,Eau De Parfum,N/A,"Bergamot, Black Pepper, Lavender","Petitgrain, Iris","Musk, Cedarwood, Amber, Olibanum",,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/mishlah,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/6463AB70-3C3B-4A2B-A59F-83F9B3FFA84F.png?v=1769929242,,2026-02-01T02:00:10-05:00,2026-02-01T02:09:29-05:00,"Mishlah by Lattafa comes in a sleek matte charcoal bottle with refined gold accents, wrapped in a luxurious box inspired by Middle Eastern heritage. Its bold, modern design reflects confidence, sophistication, and timeless luxury.
Fragrance Notes:
Top Notes:
Bergamot, Black Pepper, Lavender.
Middle Notes: 
Petitgrain, Iris.
Base Notes: 
Musk, Cedarwood, Amber, Olibanum.","<p>Mishlah by Lattafa comes in a sleek matte charcoal bottle with refined gold accents, wrapped in a luxurious box inspired by Middle Eastern heritage. Its bold, modern design reflects confidence, sophistication, and timeless luxury.</p>
<p><strong>Fragrance Notes:</strong></p>
<p><strong>Top Notes:</strong> <span>Bergamot, Black Pepper, Lavender.</span></p>
<p><strong>Middle Notes: </strong>Petitgrain, Iris.</p>
<p><strong>Base Notes: </strong><span>Musk, Cedarwood, Amber, Olibanum.</span></p>"
9266595856607,Angham Second Song,angham-second-song,Lattafa ,,Unisex,Eau De Parfum,N/A,"Bergamot,","Orange Blossom,","Vanilla, Tonka Bean, Ambroxan, Musk",,49.99,49.99,59.99,16.7,True,1,https://www.lattafa-usa.com/products/angham-second-song,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/IMG-7057.png?v=1769925903,,2026-02-01T01:00:34-05:00,2026-02-01T01:15:51-05:00,"A sweet floral melody that unfolds note by note. Bright bergamot and juicy pear open the scent with a smooth, addictive glow. At the heart, luminous orange blossom and peony bloom, softened by a delicious touch of praline. The dry down lingers clean and modern, with creamy vanilla, tonka bean, ambroxan, and a whisper of musk.
Top Notes:
Bergamot, 
Pear
Middle Notes:
Orange Blossom, 
Peony, 
Praline
Base Notes:
Vanilla, Tonka Bean, Ambroxan, Musk","<p><span>A sweet floral melody that unfolds note by note. Bright bergamot and juicy pear open the scent with a smooth, addictive glow. At the heart, luminous orange blossom and peony bloom, softened by a delicious touch of praline. The dry down lingers clean and modern, with creamy vanilla, tonka bean, ambroxan, and a whisper of musk.</span></p>
<p><strong>Top Notes:</strong></p>
<p><span>Bergamot, </span>Pear</p>
<p> </p>
<p><strong>Middle Notes:</strong></p>
<p><span>Orange Blossom, </span><span>Peony, </span>Praline</p>
<p><strong>Base Notes:</strong></p>
<p>Vanilla, Tonka Bean, Ambroxan, Musk</p>
<p> </p>"
9255156351199,Eternal Vanille,eternal-vanille,Lattafa ,,Unisex,Eau De Parfum,N/A,"Blackberry; middle notes: Cocoapulse™, Vanilla Caviar and Cacao","Cocoapulse™, Vanilla Caviar and Cacao","Cedarwood, Akigalawood, Tonka Bean, Ambrofix™, Benzoin, and Musk",,49.99,49.99,59.99,16.7,True,1,https://www.lattafa-usa.com/products/eternal-vanille,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/50.png?v=1768591613,,2026-01-16T14:47:42-05:00,2026-01-16T14:47:43-05:00,"Top notes
: Blackberry; middle notes: Cocoapulse™, Vanilla Caviar and Cacao.
Base notes
: Cedarwood, Akigalawood, Tonka Bean, Ambrofix™, Benzoin, and Musk.","<p><strong>Top notes</strong>: Blackberry; middle notes: Cocoapulse™, Vanilla Caviar and Cacao.</p>
<p><strong>Base notes</strong>: Cedarwood, Akigalawood, Tonka Bean, Ambrofix™, Benzoin, and Musk.</p>"
9221968724191,Asad Bourbon 3 pcs Giftset,asad-bourbon-3-pcs-giftset,Lattafa ,,Unisex,Eau De Parfum,100 ml,"Pink Pepper, Lavender, Mirabelle Plum","Cacao, Davana, Nutmeg","Vetiver, Vanilla Bourbon, Amber",,55.99,55.99,69.99,20.0,True,1,https://www.lattafa-usa.com/products/asad-bourbon-3-pcs-giftset,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/b61a9b1f2ec842868d998000defac637_tplv-fhlh96nyum-origin-jpeg_1.jpg?v=1764633979,,2025-12-01T19:06:33-05:00,2025-12-01T19:06:35-05:00,"A warm, magnetic, and sensual fragrance that blends bold spice with soft sweetness for an irresistible finish. This scent is a captivating fusion of rich gourmands, aromatic florals, and deep woody warmth — sophisticated yet tempting, smooth yet powerful. Pink pepper and lavender open with a bright, modern spark before melting into a luscious heart of cacao and davana. It settles into a luxurious base of vanilla bourbon, amber, and vetiver that feels confident, addictive, and effortlessly elegant. Crafted for those who carry charm with ease and appreciate rich, refined warmth in their everyday scent.
Gift Set Content:
Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 20ml // Body Shower 100ml //
Top Notes
Pink Pepper, Lavender, Mirabelle Plum
Middle Notes
Cacao, Davana, Nutmeg
Base Notes
Vetiver, Vanilla Bourbon, Amber","<p data-start=""0"" data-end=""607"">A warm, magnetic, and sensual fragrance that blends bold spice with soft sweetness for an irresistible finish. This scent is a captivating fusion of rich gourmands, aromatic florals, and deep woody warmth — sophisticated yet tempting, smooth yet powerful. Pink pepper and lavender open with a bright, modern spark before melting into a luscious heart of cacao and davana. It settles into a luxurious base of vanilla bourbon, amber, and vetiver that feels confident, addictive, and effortlessly elegant. Crafted for those who carry charm with ease and appreciate rich, refined warmth in their everyday scent.</p>
<p data-start=""609"" data-end=""733""><strong data-start=""609"" data-end=""630"">Gift Set Content:</strong><br data-start=""630"" data-end=""633"">Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 20ml // Body Shower 100ml //</p>
<p data-start=""735"" data-end=""790""><strong data-start=""735"" data-end=""748"">Top Notes</strong><br data-start=""748"" data-end=""751"">Pink Pepper, Lavender, Mirabelle Plum</p>
<p data-start=""792"" data-end=""834""><strong data-start=""792"" data-end=""808"">Middle Notes</strong><br data-start=""808"" data-end=""811"">Cacao, Davana, Nutmeg</p>
<p data-start=""836"" data-end=""884"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""836"" data-end=""850"">Base Notes</strong><br data-start=""850"" data-end=""853"">Vetiver, Vanilla Bourbon, Amber</p>"
9221965676767,Mayar 3pcs Gift Set,mayar-3pcs-gift-set,Lattafa ,,Women,Eau De Parfum,100 ml,"Raspberry, Litchi, Black Currant","Rose, Magnolia, Benzoin","Amber, Patchouli",,55.99,55.99,69.99,20.0,True,1,https://www.lattafa-usa.com/products/mayar-3pcs-gift-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/423f92b3bceb4e07884e54af7c82bb09_tplv-fhlh96nyum-origin-jpeg.jpg?v=1764633579,,2025-12-01T19:00:21-05:00,2025-12-01T19:00:26-05:00,"A bright, enchanting, and irresistibly feminine fragrance that feels youthful yet polished. Mayar is a sparkling blend of juicy fruits and delicate florals, opening with a burst of raspberry and litchi that feels playful, fresh, and radiant. Soft rose and magnolia add a dreamy floral elegance, while warm amber and patchouli melt into a velvety base that lingers beautifully on the skin. Sweet yet refined, airy yet memorable — this scent captures the charm of effortless femininity and modern allure. Created for women who shine with confidence, softness, and natural beauty.
Gift Set Content:
Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 12ml // Fresh Hair Mist – 50ml //
Top Notes
Raspberry, Litchi, Black Currant
Middle Notes
Rose, Magnolia, Benzoin
Base Notes
Amber, Patchouli","<p data-start=""0"" data-end=""577"">A bright, enchanting, and irresistibly feminine fragrance that feels youthful yet polished. Mayar is a sparkling blend of juicy fruits and delicate florals, opening with a burst of raspberry and litchi that feels playful, fresh, and radiant. Soft rose and magnolia add a dreamy floral elegance, while warm amber and patchouli melt into a velvety base that lingers beautifully on the skin. Sweet yet refined, airy yet memorable — this scent captures the charm of effortless femininity and modern allure. Created for women who shine with confidence, softness, and natural beauty.</p>
<p data-start=""579"" data-end=""708""><strong data-start=""579"" data-end=""600"">Gift Set Content:</strong><br data-start=""600"" data-end=""603"">Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 12ml // Fresh Hair Mist – 50ml //</p>
<p data-start=""710"" data-end=""760""><strong data-start=""710"" data-end=""723"">Top Notes</strong><br data-start=""723"" data-end=""726"">Raspberry, Litchi, Black Currant</p>
<p data-start=""762"" data-end=""806""><strong data-start=""762"" data-end=""778"">Middle Notes</strong><br data-start=""778"" data-end=""781"">Rose, Magnolia, Benzoin</p>
<p data-start=""808"" data-end=""841"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""808"" data-end=""822"">Base Notes</strong><br data-start=""822"" data-end=""825"">Amber, Patchouli</p>"
9221963481311,Khamrah 3pcs Gift Set,khamrah-3pcs-gift-set,Lattafa ,,Unisex,Eau De Parfum,100 ml,"Cinnamon, Nutmeg, Bergamot","Dates, Praline, Tuberose, Mahonial","Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, Akigalawood",,55.99,55.99,69.99,20.0,True,1,https://www.lattafa-usa.com/products/khamrah-3pcs-gift-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/ce143305a3c94d56a3c86db375bd6456_tplv-fhlh96nyum-origin-jpeg.jpg?v=1764633415,,2025-12-01T18:57:51-05:00,2025-12-01T18:57:54-05:00,"A warm, addictive, and luxuriously spiced fragrance that wraps you in sweetness, depth, and aromatic richness. Khamrah opens with a captivating swirl of cinnamon and nutmeg, creating an inviting warmth lifted by a hint of fresh bergamot. Its heart unfolds into a decadent blend of dates, praline, and creamy florals, adding both gourmand richness and soft elegance. As it settles, vanilla and tonka bean melt into resinous myrrh, amberwood, and akigalawood, creating a smooth, long-lasting finish that feels sensual, comforting, and irresistibly memorable. Crafted for those who appreciate bold warmth and refined sweetness in a scent that stands out effortlessly.
Gift Set Content:
Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 12ml // Fresh Hair Mist – 50ml //
Top Notes
Cinnamon, Nutmeg, Bergamot
Middle Notes
Dates, Praline, Tuberose, Mahonial
Base Notes
Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, Akigalawood","<p data-start=""0"" data-end=""664"">A warm, addictive, and luxuriously spiced fragrance that wraps you in sweetness, depth, and aromatic richness. Khamrah opens with a captivating swirl of cinnamon and nutmeg, creating an inviting warmth lifted by a hint of fresh bergamot. Its heart unfolds into a decadent blend of dates, praline, and creamy florals, adding both gourmand richness and soft elegance. As it settles, vanilla and tonka bean melt into resinous myrrh, amberwood, and akigalawood, creating a smooth, long-lasting finish that feels sensual, comforting, and irresistibly memorable. Crafted for those who appreciate bold warmth and refined sweetness in a scent that stands out effortlessly.</p>
<p data-start=""666"" data-end=""795""><strong data-start=""666"" data-end=""687"">Gift Set Content:</strong><br data-start=""687"" data-end=""690"">Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 12ml // Fresh Hair Mist – 50ml //</p>
<p data-start=""797"" data-end=""841""><strong data-start=""797"" data-end=""810"">Top Notes</strong><br data-start=""810"" data-end=""813"">Cinnamon, Nutmeg, Bergamot</p>
<p data-start=""843"" data-end=""898""><strong data-start=""843"" data-end=""859"">Middle Notes</strong><br data-start=""859"" data-end=""862"">Dates, Praline, Tuberose, Mahonial</p>
<p data-start=""900"" data-end=""976"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""900"" data-end=""914"">Base Notes</strong><br data-start=""914"" data-end=""917"">Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, Akigalawood</p>"
9221963088095,His Confession 3pcs Gift Set,his-confession-3pcs-gift-set,Lattafa ,,Men,Eau De Parfum,100 ml,"Cinnamon, Lavender, Mandarin","Iris, Benzoin, Cypress, Mahonial","Vanilla, Tonka, Amber, Cedarwood, Incense, Patchouli",,55.99,55.99,69.99,20.0,False,1,https://www.lattafa-usa.com/products/his-confession-3pcs-gift-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/030e1834980f4835a7e1d97563ca7bc9_tplv-fhlh96nyum-origin-jpeg_1.jpg?v=1764633119,,2025-12-01T18:54:50-05:00,2025-12-01T18:54:53-05:00,"A bold, modern, and irresistibly masculine fragrance that blends fresh spice with deep warmth for a confident, unforgettable presence. His Confession opens with an energetic burst of mandarin, cinnamon, and lavender — a refreshing yet commanding trio that sets the tone with instant appeal. The heart reveals a sophisticated blend of iris, cypress, and benzoin, adding smooth depth and elegant character. As it settles, creamy vanilla and tonka meet rich amber, incense, cedarwood, and patchouli, creating a sensual, long-lasting finish that feels powerful, refined, and effortlessly magnetic. Crafted for men who carry confidence with ease and embrace both strength and subtle mystery in their everyday style.
Gift Set Content:
Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 12ml // Shower Gel – 100ml //
Top Notes
Cinnamon, Lavender, Mandarin
Middle Notes
Iris, Benzoin, Cypress, Mahonial
Base Notes
Vanilla, Tonka, Amber, Cedarwood, Incense, Patchouli","<p data-start=""0"" data-end=""710"">A bold, modern, and irresistibly masculine fragrance that blends fresh spice with deep warmth for a confident, unforgettable presence. His Confession opens with an energetic burst of mandarin, cinnamon, and lavender — a refreshing yet commanding trio that sets the tone with instant appeal. The heart reveals a sophisticated blend of iris, cypress, and benzoin, adding smooth depth and elegant character. As it settles, creamy vanilla and tonka meet rich amber, incense, cedarwood, and patchouli, creating a sensual, long-lasting finish that feels powerful, refined, and effortlessly magnetic. Crafted for men who carry confidence with ease and embrace both strength and subtle mystery in their everyday style.</p>
<p data-start=""712"" data-end=""837""><strong data-start=""712"" data-end=""733"">Gift Set Content:</strong><br data-start=""733"" data-end=""736"">Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 12ml // Shower Gel – 100ml //</p>
<p data-start=""839"" data-end=""885""><strong data-start=""839"" data-end=""852"">Top Notes</strong><br data-start=""852"" data-end=""855"">Cinnamon, Lavender, Mandarin</p>
<p data-start=""887"" data-end=""940""><strong data-start=""887"" data-end=""903"">Middle Notes</strong><br data-start=""903"" data-end=""906"">Iris, Benzoin, Cypress, Mahonial</p>
<p data-start=""942"" data-end=""1011"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""942"" data-end=""956"">Base Notes</strong><br data-start=""956"" data-end=""959"">Vanilla, Tonka, Amber, Cedarwood, Incense, Patchouli</p>"
9221962662111,Fakhar 3 pcs Gift Set,fakhar-3-pcs-giftset,Lattafa ,,Men,Eau De Parfum,100 ml,"Silkwood Blossom, Mandarin, Orange Blossom","Night Blooming Cereus, Bulgarian Rose","Vanilla, Sandalwood, Tonka Bean",,55.99,55.99,69.99,20.0,True,1,https://www.lattafa-usa.com/products/fakhar-3-pcs-giftset,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/c3947a2cec50453abf602bede5d16c42_tplv-fhlh96nyum-origin-jpeg.jpg?v=1764632947,,2025-12-01T18:49:38-05:00,2025-12-01T18:49:43-05:00,"A refined, elegant, and long-lasting fragrance that embodies modern sophistication and timeless charm. Lattafa Fakhar opens with a luminous blend of silkwood blossom, mandarin, and orange blossom, creating a bright, inviting introduction. Its heart unfolds with the delicate allure of night-blooming cereus and Bulgarian rose, adding floral elegance and understated depth. The base lingers with warm vanilla, creamy sandalwood, and smooth tonka bean, leaving a sensual, memorable trail that feels confident, polished, and effortlessly masculine. Crafted for men who appreciate subtle luxury and lasting sophistication in every moment.
Gift Set Content:
Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 20ml // Body Shower – 100ml //
Top Notes
Silkwood Blossom, Mandarin, Orange Blossom
Middle Notes
Night Blooming Cereus, Bulgarian Rose
Base Notes
Vanilla, Sandalwood, Tonka Bean","<p data-start=""0"" data-end=""636"">A refined, elegant, and long-lasting fragrance that embodies modern sophistication and timeless charm. Lattafa Fakhar opens with a luminous blend of silkwood blossom, mandarin, and orange blossom, creating a bright, inviting introduction. Its heart unfolds with the delicate allure of night-blooming cereus and Bulgarian rose, adding floral elegance and understated depth. The base lingers with warm vanilla, creamy sandalwood, and smooth tonka bean, leaving a sensual, memorable trail that feels confident, polished, and effortlessly masculine. Crafted for men who appreciate subtle luxury and lasting sophistication in every moment.</p>
<p data-start=""638"" data-end=""764""><strong data-start=""638"" data-end=""659"">Gift Set Content:</strong><br data-start=""659"" data-end=""662"">Eau De Parfum – Natural Spray – 100ml // Eau De Parfum – Travel Spray – 20ml // Body Shower – 100ml //</p>
<p data-start=""766"" data-end=""826""><strong data-start=""766"" data-end=""779"">Top Notes</strong><br data-start=""779"" data-end=""782"">Silkwood Blossom, Mandarin, Orange Blossom</p>
<p data-start=""828"" data-end=""886""><strong data-start=""828"" data-end=""844"">Middle Notes</strong><br data-start=""844"" data-end=""847"">Night Blooming Cereus, Bulgarian Rose</p>
<p data-start=""888"" data-end=""936"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""888"" data-end=""902"">Base Notes</strong><br data-start=""902"" data-end=""905"">Vanilla, Sandalwood, Tonka Bean</p>"
